Id,Op-Name,Op-Count,Byte-Count,Worker-Count,Avg-ResTime,Avg-ProcTime,60%-ResTime,80%-ResTime,90%-ResTime,95%-ResTime,99%-ResTime,100%-ResTime,Throughput,Bandwidth,Succ-Ratio,Config-Info
w187-s2-prepare-1,prepare-write,120,480000,48,148.36,148.32,150,180,220,280,310,350,68.16,272652.03,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB createContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB
w187-s3-test_write-1,write,51730,205996704,192,1322.01,1321.99,520,1650,4550,6640,10180,14380,145.21,578252.89,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64) sizes=c(4)KB
w187-s4-test_read-1,read,3611842,14447368000,192,19.13,8.93,20,50,50,60,60,1020,10033.37,40133478.08,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64)
w187-s5-cleanup-1,cleanup-delete,768,0,48,166.08,166.08,110,180,370,620,1490,1670,349.24,0,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) deleteContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-64)
w187-s6-dispose-1,dispose-delete,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-12)
w188-s1-init-1,init-write,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-12)
w188-s2-prepare-1,prepare-write,120,480000,48,153.56,153.54,150,200,220,330,340,370,65.89,263542.79,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB createContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB
w188-s3-test_write-1,write,54447,216792480,240,1559.91,1559.9,470,1760,5960,8920,12190,17590,153.85,612604.81,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64) sizes=c(4)KB
w188-s4-test_read-1,read,3792571,15170284000,240,22.78,13.63,20,50,60,60,80,1260,10535.52,42142097.35,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64)
w188-s5-cleanup-1,cleanup-delete,768,0,48,157.77,157.77,80,130,400,720,1450,2200,366.12,0,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) deleteContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-64)
w188-s6-dispose-1,dispose-delete,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-12)
w189-s1-init-1,init-write,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-12)
w189-s2-prepare-1,prepare-write,120,480000,48,145.91,145.88,150,190,230,260,280,300,69.45,277791.91,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB createContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB
w189-s3-test_write-1,write,56901,226672896,256,1591.62,1591.6,330,1150,3670,11160,20810,35010,160.76,640393.92,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64) sizes=c(4)KB
w189-s4-test_read-1,read,3821912,15287648000,256,24.09,15.38,20,50,60,60,90,1270,10617,42468006.33,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64)
w189-s5-cleanup-1,cleanup-delete,768,0,48,137.21,137.21,90,180,270,520,1090,1210,404.55,0,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) deleteContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-64)
w189-s6-dispose-1,dispose-delete,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-12)
w190-s1-init-1,init-write,0,0,48,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0,0,N/A,100% cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) cprefix=s3harrier containers=r(1-12) objects=r(0-0) sizes=c(0)B cprefix=s3harrier containers=r(1-12)
w190-s2-prepare-1,prepare-write,120,480000,48,132.82,132.8,140,160,190,220,230,300,76.03,304109.08,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB createContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-10) sizes=c(4)KB
w190-s3-test_write-1,write,65811,262024000,288,1546.95,1546.94,510,2150,3620,8370,16000,19660,186.18,741277.51,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64) sizes=c(4)KB
w190-s4-test_read-1,read,3618547,14474188000,288,28.63,19.66,20,50,60,120,240,1380,10052.85,40211385.25,100%,100% cprefix=s3harrier containers=u(1-12) objects=u(1-64)
w190-s5-cleanup-1,cleanup-delete,768,0,48,123.09,123.09,80,130,320,490,900,1260,454.45,0,100%,100% cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) cprefix=s3harrier containers=r(1-12) objects=r(1-64) deleteContainer=false cprefix=s3harrier containers=r(1-12) objects=r(1-64)
